Latitude,Longitude,PREDICTED_GROUNDWATER_LEVEL
13.3293527682,-16.789509328,11.31611877655949
13.3293852771,-16.7848946362,10.682897029542557
13.3294177021,-16.7802799331,15.35276286323626
13.3294500433,-16.7756652168,17.348090047123826
13.3294823007,-16.7710504883,15.112361488276324
13.3295144743,-16.7664357477,14.656631579518884
13.3295465639,-16.7618209949,11.249256681095357
13.3295785698,-16.7572062299,13.33499623712041
13.3296104918,-16.7525914529,13.29144940999591
13.32964233,-16.7479766648,15.199129165277181
13.3296740843,-16.7433618638,16.110543097337292
13.3297057548,-16.7387470507,17.898117210867582
13.3297373414,-16.7341322257,14.96500702519621
13.3297688442,-16.7295173888,17.476345826849773
13.3298002631,-16.72490254,15.885509636791081
13.3298315982,-16.7202876794,15.836106181433955
13.3298628494,-16.7156728078,15.096694592601313
13.3298940168,-16.7110579236,15.592689062302206
13.3299251003,-16.7064430275,16.15706030584634
13.3299561,-16.7018281198,16.47050628125876
13.3299870158,-16.6972132003,15.418465633843379
13.3300178478,-16.6925982692,16.671946904596826
13.3300485959,-16.6879833264,16.54214587646218
13.3300792601,-16.683368373,13.239119861514801
13.3301098405,-16.678753407,19.38128926207555
13.330140337,-16.6741384296,15.305211220017332
13.3301707497,-16.6695234406,16.993995394957558
13.3302010785,-16.6649084401,16.476283741467213
13.3302313235,-16.6602934282,14.961025216341044
13.3302614846,-16.6556784058,17.927540365679995
13.3302915618,-16.6510633711,20.074441128034906
13.3303215551,-16.6464483251,20.6455611605964
13.3303514646,-16.6418332677,17.200290296702615
13.3303812902,-16.6372181991,17.153152540357794
13.330411032,-16.6326031192,17.101998627900215
13.3304406899,-16.627988028,15.40719787528785
13.3304702639,-16.6233729267,15.069179100427956
13.330499754,-16.6187578132,12.245992890080595
13.3305291603,-16.6141426886,13.934089862518505
13.3305584827,-16.6095275529,11.932528859172319
13.3305877212,-16.6049124061,13.691293938591398
13.3306168759,-16.6002972483,12.89591001167294
13.3306459466,-16.5956820795,10.685657239950993
13.3306749335,-16.5910669007,10.372292658183309
13.3307038366,-16.58645171,12.636443878910606
13.3307326557,-16.5818365084,12.044263856342353
13.330761391,-16.5772212959,2.722219515145671
13.3307900424,-16.5726060726,8.40683242410893
13.3247357486,-16.803319839,7.444861619663328
13.3247684975,-16.7987052698,15.35050265949608
13.3248011626,-16.7940906882,10.040848605102665
13.3248337439,-16.7894760943,13.491849358702485
13.3248662413,-16.7848614881,13.134857035785908
13.324898655,-16.7802468706,14.356757844759814
13.3249309848,-16.7756322399,17.838895960169214
13.3249632309,-16.771017597,14.915171159781796
13.3249953931,-16.7664029419,14.30668403580161
13.3250274716,-16.7617882747,14.43742642666776
13.3250594662,-16.7571735954,11.955572759459127
13.325091377,-16.752558904,15.212351701904353
13.325123204,-16.7479442015,14.134365364347957
13.3251549471,-16.743329486,18.388698174111518
13.3251866065,-16.7387147586,16.052292493766753
13.325218182,-16.7341000192,18.93246088162818
13.3252496737,-16.7294852679,16.296442615976268
13.3252810816,-16.7248705047,15.194724562554853
13.3253124057,-16.7202557296,16.816607916812465
13.325343646,-16.7156409437,14.215136752127465
13.3253748024,-16.711026145,15.734380965193132
13.325405875,-16.7064113346,17.83782608950105
13.3254368638,-16.7017965125,13.32089279899387
13.3254677688,-16.6971816786,20.301331723409888
13.3254985899,-16.6925668331,16.194836762499044
13.3255293272,-16.6879519759,15.640312538651408
13.3255599807,-16.6833371081,14.866007744009261
13.3255905504,-16.6787222278,14.07619313904339
13.3256210362,-16.6741073359,18.250947270520705
13.3256514382,-16.6694924326,16.29839328284903
13.3256817563,-16.6648775177,17.481500408566447
13.3257119907,-16.6602625914,17.51032992431793
13.3257421412,-16.6556476547,15.140049233232393
13.3257722078,-16.6510327056,17.15800077721311
13.3258021906,-16.6464177452,19.367476853702208
13.3258320896,-16.6418027734,16.7304135496987
13.3258619048,-16.6371877904,16.77983843642206
13.3258916361,-16.6325727961,16.849744655045775
13.3259212836,-16.6279577906,15.17727451896584
13.3259508472,-16.6233427749,11.200621693576872
13.325980327,-16.618727747,9.523041948902808
13.3260097229,-16.614112708,13.29427803118071
13.326039035,-16.609497658,14.225103930125375
13.3260682633,-16.6048825968,13.131268032287005
13.3260974077,-16.6002675247,12.105182366370817
13.3261264683,-16.5956524415,12.560096048805573
13.326155445,-16.5910373483,7.847410397914196
13.3261843379,-16.5864222432,4.546469928106923
13.3262131469,-16.5818071273,12.899527582102182
13.3262418721,-16.5771920004,12.172508107758336
13.3262705134,-16.5725768627,7.345679819369246
13.3202167561,-16.8032863609,3.3111738463469482
13.3202494935,-16.7986718773,13.032003389191694
13.3202821471,-16.7940573813,10.037035558335164
13.3203147169,-16.7894428729,13.096832678929625
13.320347203,-16.7848283523,13.462210822884645
13.3203796053,-16.7802138203,15.509286491088483
13.3204119238,-16.7755992752,15.753839731888554
13.3204441585,-16.7709847178,17.058439131843144
13.3204763094,-16.7663701483,15.448282913322473
13.3205083766,-16.7617555667,16.91272502377722
13.32054036,-16.7571409729,17.012359820902923
13.3205722596,-16.7525263671,16.64900738530259
13.3206040754,-16.7479117501,18.247282281879794
13.3206358074,-16.7432971202,16.957518202399093
13.3206674556,-16.7386824784,16.325249774895994
13.3206990201,-16.7340678246,17.75955478205737
13.3207305007,-16.7294531588,18.703746909285357
13.3207618976,-16.7248384812,17.352510098157317
13.3207932107,-16.7202237917,15.555765277921774
13.32082444,-16.7156090914,17.08752772912947
13.3208555855,-16.7109943783,13.772999256192634
13.3208866472,-16.7063796534,15.878744339105193
13.3209176251,-16.7017649168,13.20477083838685
13.3209485192,-16.6971501686,17.204954415906723
13.3209793295,-16.6925354086,15.887471003079881
13.321010056,-16.6879206371,17.385938128692445
13.3210406987,-16.6833058548,17.35272426617169
13.3210712576,-16.6786910601,16.334443433041038
13.3211017327,-16.6740762538,17.663194747869007
13.3211321241,-16.669461436,17.30213674647831
13.3211624316,-16.6648466068,15.796557155174163
13.3211926553,-16.6602317661,16.88025803115999
13.3212227952,-16.6556169149,15.979045735780037
13.3212528513,-16.6510020514,18.666621663628256
13.3212828236,-16.6463871766,19.1284607302273
13.3213127121,-16.6417722904,16.358699870711938
13.3213425167,-16.637157393,16.38971760412995
13.3213722376,-16.6325424843,14.976592254168157
13.3214018747,-16.6279275644,12.992119390264415
13.3214314279,-16.6233126342,12.862239023311608
13.3214608974,-16.618697692,9.931482987776345
13.321490283,-16.6140827386,8.475804712450223
13.3215195848,-16.6094677741,11.623074204159002
13.3215488028,-16.6048527986,13.003404564720492
13.321577937,-16.600237812,14.289997958178535
13.3216069873,-16.5956228145,11.791925335013044
13.3216359539,-16.5910078069,14.199987266045829
13.3216648366,-16.5863927874,7.961881545867036
13.3216936355,-16.581777757,12.050316548033935
13.3217223506,-16.5771627158,12.521097337960093
13.3217509818,-16.5725476637,11.524359305592057
13.3217795293,-16.5679326008,1.8370465357010772
13.3156977619,-16.8032528952,3.4219443111629655
13.3157304878,-16.7986384971,16.370938191119517
13.3157631299,-16.7940240866,14.703476537190047
13.3157956883,-16.7894096638,12.92313071622487
13.3158281629,-16.7847952287,13.73124590200096
13.3158605538,-16.7801807822,13.920346463301698
13.315892861,-16.7755663226,15.558284538633377
13.3159250844,-16.7709518508,13.71413788357344
13.315957224,-16.7663373669,18.694814474655345
13.3159892799,-16.7617228707,19.458351091190202
13.3160212521,-16.7571083625,16.191764423664488
13.3160531405,-16.7524938422,17.25394424672186
13.3160849451,-16.7478793108,16.721125544410118
13.316116666,-16.7432647665,17.764304496869677
13.3161483031,-16.7386502101,15.212158887563042
13.3161798564,-16.7340356418,18.8407607822444
13.316211326,-16.7294210616,16.81408962044162
13.3162427119,-16.7248064696,18.048960813837237
13.3162740139,-16.7201918656,17.064028302861942
13.3163052323,-16.7155772508,15.322385884000811
13.3163363668,-16.7109626233,17.17068074757351
13.3163674176,-16.706347984,17.579084417984003
13.3163983846,-16.7017333329,14.805321693850303
13.3164292679,-16.6971186702,19.14808855892479
13.3164600674,-16.6925039958,18.431798469605017
13.3164907831,-16.6878893098,18.159834893277527
13.316521415,-16.6832746131,16.387841504481944
13.3165519632,-16.6786599039,15.884539734784845
13.3165824276,-16.6740451832,17.894428819287633
13.3166128083,-16.669430451,20.94325719641909
13.3166431051,-16.6648157073,17.837198371177124
13.3166733182,-16.6602009521,16.660473560327205
13.3167034475,-16.6555861865,19.475908969841356
13.3167334931,-16.6509714086,15.564229440290848
13.3167634548,-16.6463566193,18.31275102519892
13.3167933328,-16.6417418187,18.963197976647294
13.316823127,-16.6371270068,18.939788296843663
13.3168528375,-16.6325121837,16.30400722187561
13.3168824641,-16.6278973494,14.613179960669541
13.316912007,-16.6232825048,11.829258650187862
13.3169414661,-16.6186676481,12.406526585575683
13.3169708414,-16.6140527803,9.549549010336841
13.3170001329,-16.6094379014,10.496737206374473
13.3170293406,-16.6048230114,11.023036856374505
13.3170584645,-16.6002081104,7.9528538111032
13.3170875047,-16.5955931984,12.756624807705442
13.3171164611,-16.5909782764,12.344211609514568
13.3171453336,-16.5863633425,8.741121899103556
13.3171741224,-16.5817483977,11.606379305468058
13.3172028274,-16.577133442,12.09378371411452
13.3172314486,-16.5725184755,12.525643609810642
13.317259986,-16.5679034982,6.613615191769607
13.311178766,-16.8032194419,3.502478618969504
13.3112114804,-16.7986051293,14.96877471405864
13.311244111,-16.7939908043,12.676695812617773
13.311276658,-16.789376467,13.54009082241549
13.3113091212,-16.7847621174,12.248958411661189
13.3113415007,-16.7801477564,15.206239663614731
13.3113737965,-16.7755333823,14.021421781491107
13.3114060086,-16.770918996,14.798659764054655
13.311438137,-16.7663045975,14.84531541670984
13.3114701816,-16.7616901869,16.034691610328206
13.3115021425,-16.7570757642,16.462169695245997
13.3115340197,-16.7524613294,18.924090262775675
13.3115658131,-16.7478468835,15.317269000231683
13.3115975228,-16.7432324246,17.404891310515254
13.3116291488,-16.7386179538,17.300867840580366
13.3116606911,-16.734003471,14.595661007419448
13.3116921497,-16.7293889764,17.904122930913864
13.3117235245,-16.7247744698,18.698162696465012
13.3117548155,-16.7201599514,16.65307232077943
13.3117860229,-16.715545422,15.223615626554729
13.3118171465,-16.71093088,16.53592658515387
13.3118481864,-16.7063163262,15.947110917820545
13.3118791425,-16.7017017607,13.951818781327681
13.3119100149,-16.6970871835,17.181934130771367
13.3119408036,-16.6924725946,15.832028812436057
13.3119715085,-16.6878579941,16.51914995995972
13.3120021297,-16.6832433829,18.24620503117809
13.3120326671,-16.6786287593,17.647807068545298
13.3120631208,-16.6740141241,16.91442692716319
13.3120934908,-16.6693994774,19.200043030371184
13.312123777,-16.6647848192,21.01581297806345
13.3121539795,-16.6601701496,21.34607054054959
13.3121840982,-16.6555554695,16.805088685475074
13.3122141332,-16.6509407771,16.112927706352263
13.3122440844,-16.6463260733,19.761392986851945
13.3122739519,-16.6417113583,19.139781656590316
13.3123037357,-16.6370966319,17.075689556231552
13.3123334356,-16.6324818943,16.316094054545328
13.3123630519,-16.6278671455,14.959318329684525
13.3123925844,-16.6232523864,12.077323457146832
13.3124220331,-16.6186376153,12.67247291801469
13.3124513981,-16.614022833,16.046698811787092
13.3124806793,-16.6094080396,12.636947671474562
13.3125098767,-16.6047932352,12.433245009757467
13.3125389905,-16.6001784197,11.469121929750337
13.3125680204,-16.5955635933,9.481965943594648
13.3125969666,-16.5909487568,11.36649180686703
13.312625829,-16.5863339084,12.671582411157402
13.3126546077,-16.5817190492,12.251879598025505
13.3126833026,-16.577104179,10.91819765760293
13.3127119137,-16.5724892981,12.16951266976659
13.3127404411,-16.5678744063,0.42904982602492225
13.3066597684,-16.803186001,2.117104380760008
13.3066924713,-16.7985717739,11.525294970671242
13.3067250905,-16.7939575343,12.773194497533773
13.306757626,-16.7893432825,12.3468012529661
13.3067900778,-16.7847290183,13.484926006178947
13.3068224459,-16.7801147428,13.733922321267386
13.3068547304,-16.7755004542,13.953282426661177
13.3068869311,-16.7708861533,14.88267487299792
13.3069190482,-16.7662718403,15.630149213073823
13.3069510816,-16.7616575152,13.111071296297968
13.3069830312,-16.7570431779,12.224376721280697
13.3070148972,-16.7524288286,16.575149234548405
13.3070466795,-16.7478144682,16.421375779117195
13.307078378,-16.7432000948,18.132109245442486
13.3071099929,-16.7385857095,19.390795164704382
13.3071415241,-16.7339713122,17.163657353999895
13.3071729716,-16.7293569029,19.204688441207033
13.3072043354,-16.7247424819,18.63673195384004
13.3072356155,-16.7201280489,17.147755626441278
13.3072668118,-16.7155136051,17.168086668835546
13.3072979245,-16.7108991485,16.742693096122856
13.3073289535,-16.7062846802,18.124923861329727
13.3073598987,-16.7016702002,16.508553654354348
13.3073907603,-16.6970557085,18.884106696504546
13.3074215381,-16.6924412051,16.27959859479297
13.3074522322,-16.6878266901,21.00801041015376
13.3074828427,-16.6832121644,18.774543309682223
13.3075133694,-16.6785976262,16.993088300326026
13.3075438124,-16.6739830765,18.43890477588362
13.3075741717,-16.6693685153,13.909652414802606
13.3076044472,-16.6647539426,16.205758941214935
13.3076346391,-16.6601393584,16.440176994895452
13.3076647472,-16.6555247638,17.841926194501283
13.3076947716,-16.6509101569,21.228542428478598
13.3077247123,-16.6462955387,18.367530720676832
13.3077545693,-16.6416809091,18.815517786446833
13.3077843426,-16.6370662683,14.125572009632773
13.3078140321,-16.6324516162,13.322592781796466
13.307843638,-16.6278369528,8.277833265581918
13.3078731601,-16.6232222793,15.924378808198323
13.3079025984,-16.6186075936,15.338034237424418
13.3079319531,-16.6139928968,12.491560735358007
13.307961224,-16.609378189,11.25044467642448
13.3079904112,-16.60476347,12.512641839685394
13.3080195147,-16.6001487401,12.034654256391802
13.3080485344,-16.5955339991,13.350428941314808
13.3080774704,-16.5909192481,12.734677335360487
13.3081063227,-16.5863044853,11.762373934264128
13.3081350913,-16.5816897116,14.42563811368822
13.3081637761,-16.5770749269,10.614065749251937
13.3081923772,-16.5724601315,12.777392001914116
13.3021407691,-16.8031525725,2.137593947734537
13.3021734605,-16.7985384308,15.409922232905163
13.3022060683,-16.7939242767,12.377524386258688
13.3022385923,-16.7893101102,12.325990168797713
13.3022710327,-16.7846959315,16.212563547603075
13.3023033895,-16.7800817415,12.1269112622921
13.3023356626,-16.7754675383,14.469159868220688
13.302367852,-16.7708533229,15.175433384776408
13.3023999577,-16.7662390953,16.500197651391847
13.3024319798,-16.7616248556,17.7924497702235
13.3024639183,-16.7570106038,17.62472875003016
13.302495773,-16.7523963399,18.420279213361678
13.3025275441,-16.7477820649,16.356170658820723
13.3025592316,-16.7431677769,17.514305629178338
13.3025908353,-16.738553477,17.684834494576272
13.3026223554,-16.7339391652,17.492462188336134
13.3026537919,-16.7293248414,16.006743288411084
13.3026851446,-16.7247105058,17.881415268882606
13.3027164137,-16.7200961583,18.19992707058804
13.3027475991,-16.7154817999,15.634065040492574
13.3027787008,-16.7108674288,18.152444215217294
13.3028097189,-16.7062530459,15.188507505904557
13.3028406532,-16.7016386513,10.199588539186209
13.3028715039,-16.6970242451,18.032033386493787
13.302902271,-16.6924098271,15.056166305289866
13.3029329543,-16.6877953976,16.757588319897614
13.302963554,-16.6831809573,20.620261041797022
13.3029940699,-16.6785665046,22.390071693682096
13.3030245022,-16.6739520404,21.2204773070371
13.3030548508,-16.6693375646,19.921478124401347
13.3030851158,-16.6647230774,20.883753006447932
13.303115297,-16.6601085787,17.19190301137809
13.3031453945,-16.6554940696,22.55579056618455
13.3031754084,-16.6508795481,20.367099188979957
13.3032053386,-16.6462650153,15.702944663006607
13.3032351851,-16.6416504712,19.666778929679584
13.3032649479,-16.6370359158,14.770454690074333
13.303294627,-16.6324213492,13.232629330184402
13.3033242224,-16.6278067714,14.214297853948876
13.3033537341,-16.6231921833,13.576518230536017
13.3033831621,-16.6185775831,13.870907394792269
13.3034125065,-16.6139629718,11.768025877653809
13.3034417671,-16.6093483494,10.119751853615718
13.303470944,-16.6047337159,10.89835649188736
13.3035000373,-16.6001190714,10.990625228012764
13.3035290468,-16.595504416,11.84389263113183
13.3035579726,-16.5908897504,11.969412467958982
13.3035868148,-16.5862750731,11.476593919275597
13.3036155732,-16.5816603848,11.679333312295947
13.303644248,-16.5770456857,11.645044749226093
13.2976217682,-16.8031191564,0.7151821209589411
13.2976544481,-16.7985051,15.62359339367573
13.2976870443,-16.7938910313,13.776775046659022
13.297719557,-16.7892769503,10.436917131270588
13.297751986,-16.784662857,11.896471785716882
13.2977843313,-16.7800487523,10.975816270966583
13.297816593,-16.7754346345,11.627501943466681
13.2978487712,-16.7708205045,13.33173484420482
13.2978808656,-16.7662063624,16.24995515682349
13.2979128765,-16.7615922081,17.394279767609955
13.2979448037,-16.7569780417,17.752285547773266
13.2979766472,-16.7523638632,18.389537366619535
13.2980084071,-16.7477496736,14.840445825306587
13.2980400834,-16.7431354711,16.216432751343795
13.2980716761,-16.7385212566,17.731935135874398
13.2981031851,-16.7339070301,17.4432519003021
13.2981346104,-16.7292927918,17.58101137474464
13.2981659522,-16.7246785415,16.86883949302946
13.2981972102,-16.7200642795,19.50587601550238
13.2982283847,-16.7154500065,15.773910355194305
13.2982594755,-16.7108357208,17.659638049160343
13.2982904826,-16.7062214234,19.4873611334083
13.2983214061,-16.7016071142,19.32344242423288
13.2983522459,-16.6969927933,20.255631426307566
13.2983830021,-16.6923784608,20.312588777273447
13.2984136747,-16.6877641167,18.967601190833975
13.2984442636,-16.6831497619,21.664679537219392
13.2984747688,-16.6785353946,22.204722178657878
13.2985051904,-16.6739210158,21.50777016397231
13.2985355283,-16.6693066254,22.888772086092636
13.2985657826,-16.6646922236,23.393253864581958
13.2985959532,-16.6600778104,24.77128282844481
13.2986260402,-16.6554633867,23.774308838920774
13.2986560435,-16.6508489507,22.363195187322866
13.2986859632,-16.6462345033,20.606255441646127
13.2987157991,-16.6416200446,22.50545495877593
13.2987455515,-16.6370055747,14.475979251727383
13.2987752201,-16.6323910935,18.493388919549595
13.2988048051,-16.6277766011,17.40334943180609
13.2988343065,-16.6231620984,15.307762600052822
13.2988637241,-16.6185475837,12.483850958045945
13.2988930582,-16.6139330578,11.211790115147059
13.2989223085,-16.6093185208,11.584694109071584
13.2989514752,-16.6047039728,6.998541840667865
13.2989805582,-16.6000894138,12.553058367733149
13.2990095575,-16.5954748437,10.494575869163825
13.2990384732,-16.5908602637,9.650686320342004
13.2990673052,-16.5862456717,11.351512209508497
13.2990960535,-16.5816310689,11.313572625215828
13.2931027665,-16.8030857527,4.018082337966719
13.2931354348,-16.7984717817,15.277301860491983
13.2931680196,-16.7938577983,15.367690725845605
13.2932005208,-16.7892438027,12.241871844410033
13.2932329384,-16.7846297947,11.518862587666634
13.2932652724,-16.7800157754,11.628678488604955
13.2932975228,-16.775401743,11.990212316660216
13.2933296895,-16.7707876984,12.013549532145282
13.2933617727,-16.7661736416,15.258666426585254
13.2933937723,-16.7615595727,16.47084362350821
13.2934256883,-16.7569454916,14.91490292286882
13.2934575206,-16.7523313985,16.037916098586578
13.2934892694,-16.7477172943,14.963181067220644
13.2935209345,-16.7431031772,13.566624573325358
13.293552516,-16.738489048,19.4295880238177
13.2935840139,-16.733874907,15.118875323150611
13.2936154282,-16.729260754,17.451816436124005
13.2936467589,-16.7246465892,16.86940629035967
13.293678006,-16.7200324125,15.628611082984047
13.2937091695,-16.7154182249,17.645961512942534
13.2937402493,-16.7108040246,17.31776856760077
13.2937712456,-16.7061898125,18.9637476720971
13.2938021582,-16.7015755888,20.939957908883358
13.2938329872,-16.6969613533,19.162208832425595
13.2938637325,-16.6923471062,19.803025202134737
13.2938943943,-16.6877328474,21.85570417379553
13.2939249724,-16.683118578,21.060889510051
13.2939554669,-16.6785042961,23.491016597419396
13.2939858778,-16.6738900027,22.329277561149407
13.2940162051,-16.6692756977,25.61889128885864
13.2940464487,-16.6646613813,27.71332371635079
13.2940766087,-16.6600470535,17.718533839873118
13.2941066851,-16.6554327152,23.421854990920423
13.2941366778,-16.6508183645,9.193040088454826
13.294166587,-16.6462040026,25.207780332896377
13.2941964124,-16.6415896293,12.545106117367814
13.2942261543,-16.6369752448,25.218022211026
13.2942558125,-16.632360849,14.52479654679405
13.2942853871,-16.627746442,14.862675078321818
13.2943148781,-16.6231320247,14.717708823171227
13.2943442854,-16.6185175954,12.169832325068397
13.2943736091,-16.6139031549,15.731494351047212
13.2944028491,-16.6092887034,13.730495334048967
13.2944320055,-16.6046742407,14.761375973814744
13.2944610783,-16.6000597671,14.812525431770432
13.2944900674,-16.5954452825,11.232904457262412
13.2945189729,-16.5908307878,9.473662204701245
13.2945477948,-16.5862162813,10.863075715744994
13.2885510217,-16.8076662346,-0.17995020345330026
13.2885837621,-16.8030523613,3.2711417008053942
13.288616419,-16.7984384757,17.22497316974846
13.2886489923,-16.7938245777,13.527912589422122
13.2886814821,-16.7892106673,11.082951837171834
13.2887138883,-16.7845967447,12.170460336743169
13.2887462109,-16.7799828108,9.373477114242514
13.2887784499,-16.7753688637,12.315975696112769
13.2888106053,-16.7707549044,11.311895698759061
13.2888426772,-16.7661409329,14.654231861582232
13.2888746655,-16.7615269493,15.795475335566744
13.2889065703,-16.7569129537,16.16890032746067
13.2889383914,-16.7522989459,16.471037972656934
13.288970129,-16.747684927,16.325150688807348
13.289001783,-16.7430708952,15.395420409645748
13.2890333534,-16.7384568515,17.198290384010704
13.2890648402,-16.7338427958,17.986580029259144
13.2890962435,-16.7292287281,17.78676587842891
13.2891275631,-16.7246146486,16.31306545445608
13.2891587992,-16.7200005573,17.32962310555458
13.2891899517,-16.715386455,17.607555837573024
13.2892210206,-16.7107723401,18.58374705030129
13.2892520059,-16.7061582134,18.916595648749983
13.2892829077,-16.701544075,15.77852583905226
13.2893137258,-16.6969299249,18.40353979250851
13.2893444604,-16.6923157631,18.783747927640054
13.2893751113,-16.6877015897,17.714350785442072
13.2894056787,-16.6830874057,18.927429667337847
13.2894361625,-16.6784732091,23.189267680701242
13.2894665626,-16.6738590011,24.908948009532324
13.2894968792,-16.6692447815,24.363308188253484
13.2895271122,-16.6646305504,22.008202753735517
13.2895572616,-16.660016308,15.868193138141834
13.2895873274,-16.655402055,19.010465459975947
13.2896173096,-16.6507877898,16.684372157508356
13.2896472082,-16.6461735132,18.75746920926191
13.2896770232,-16.6415592253,21.07827123159935
13.2897067546,-16.6369449261,18.805247629309758
13.2897364023,-16.6323306157,18.263407652677003
13.2897659665,-16.627716294,9.770953395103803
13.2897954471,-16.6231019621,15.814942691208051
13.2898248441,-16.6184876182,15.83391306464767
13.2898541574,-16.6138732631,16.48991445637066
13.2898833872,-16.6092588969,15.942904740485954
13.2899125333,-16.6046445197,17.652083119701775
13.2899415959,-16.6000301314,15.009343717069214
13.2899705748,-16.5954157322,9.665350131188763
13.2899994701,-16.5908013229,9.455193668662409
13.2900282818,-16.5861869018,10.190447860909936
13.2840320272,-16.8076327703,1.3991813882891027
13.2840647561,-16.8030189823,7.340307584412065
13.2840974015,-16.798405182,11.521751530376998
13.2841299634,-16.7937913693,15.444186720425519
13.2841624417,-16.7891775443,12.207709984949917
13.2841948364,-16.784563707,13.512416803277931
13.2842271476,-16.7799498583,10.643276366021903
13.2842593753,-16.7753359965,13.757429887358525
13.2842915195,-16.7707221226,12.14115684579149
13.2843235801,-16.7661082364,13.894029011840738
13.2843555571,-16.7614943381,10.630191583859082
13.2843874506,-16.7568804278,14.59155960129812
13.2844192605,-16.7522665053,13.046769385111613
13.2844509869,-16.7476525718,15.714443294043551
13.2844826298,-16.7430386253,14.929346686230375
13.2845141891,-16.7384246668,16.041870637063283
13.2845456648,-16.7338106964,16.135905203864827
13.284577057,-16.7291967141,16.585564832868087
13.2846083657,-16.7245827199,17.421464718838322
13.2846395907,-16.7199687139,19.73902861214039
13.2846707323,-16.715354697,16.115588850423876
13.2847017902,-16.7107406674,19.30653099505269
13.2847327646,-16.706126626,17.622015230709863
13.2847636555,-16.7015125729,19.52639576732559
13.2847944628,-16.6968985081,19.913596431610728
13.2848251865,-16.6922844317,19.513409027413147
13.2848558267,-16.6876703436,17.675500342365332
13.2848863833,-16.6830562449,16.63540920536582
13.2849168563,-16.6784421337,14.307895765020238
13.2849472458,-16.6738280109,23.859151078253575
13.2849775517,-16.6692138767,18.20690930844622
13.2850077741,-16.664599731,12.98693629053496
13.2850379128,-16.6599855739,15.52391941897769
13.285067968,-16.6553714062,18.432983108525573
13.2850979397,-16.6507572263,19.91034805097544
13.2851278277,-16.6461430351,13.412833965445799
13.2851576322,-16.6415288325,10.145124523581512
13.2851873532,-16.6369146187,10.850571179315477
13.2852169905,-16.6323003936,16.357918103273498
13.2852465443,-16.6276861573,18.228309764169595
13.2852760145,-16.6230719107,11.466198393541823
13.2853054011,-16.6184576521,14.235568779407036
13.2853347041,-16.6138433824,18.091966397850996
13.2853639236,-16.6092291016,15.51674652881171
13.2853930595,-16.6046148097,19.026115824150768
13.2854221118,-16.6000005068,11.317573568775675
13.2854510805,-16.5953861929,8.569133275850723
13.2854799656,-16.5907718689,10.837344854835516
13.279513031,-16.8075993184,1.2637650003577008
13.2795457484,-16.8029856157,7.034549849681217
13.2795783823,-16.7983719007,13.837550867198289
13.2796109327,-16.7937581732,14.132952380564642
13.2796433996,-16.7891444335,12.94326598935176
13.2796757829,-16.7845306815,13.318486350241127
13.2797080828,-16.7799169181,10.764025092789486
13.2797402991,-16.7753031416,13.806173967247664
13.2797724319,-16.7706893529,12.898389740077205
13.2798044812,-16.766075552,10.841712824509784
13.279836447,-16.761461739,15.499701902214106
13.2798683292,-16.7568479139,12.961932930497456
13.279900128,-16.7522340768,14.148482691265661
13.2799318432,-16.7476202285,15.875720984779193
13.2799634749,-16.7430063673,14.396502546185186
13.2799950231,-16.7383924941,14.545860819442124
13.2800264878,-16.733778609,16.513895494824126
13.2800578689,-16.729164712,17.420822048296333
13.2800891665,-16.7245508031,17.46458475017509
13.2801203806,-16.7199368824,17.16975336219651
13.2801515111,-16.7153229507,11.106164234745695
13.2801825582,-16.7107090064,18.766888277647237
13.2802135217,-16.7060950503,18.95513404374321
13.2802444016,-16.7014810825,14.881962772568631
13.2802751981,-16.696867103,19.978117184538718
13.280305911,-16.6922531119,16.173379727359354
13.2803365404,-16.6876391091,17.743796255673125
13.2803670862,-16.6830250957,18.02910660613613
13.2803975485,-16.6784110698,20.644684601879604
13.2804279273,-16.6737970323,18.852104289235132
13.2804582225,-16.6691829834,19.790690930624518
13.2804884342,-16.664568923,18.63930462906702
13.2805185624,-16.6599548512,16.407863254460395
13.280548607,-16.6553407688,16.78381036592773
13.2805785681,-16.6507266742,17.04716305019732
13.2806084456,-16.6461125683,18.33381143452921
13.2806382396,-16.641498451,16.85008906526953
13.2806679501,-16.6368843225,16.78736308391813
13.280697577,-16.6322701827,15.73934411286503
13.2807271203,-16.6276560317,23.46902305369076
13.2807565802,-16.6230418705,10.28106265203753
13.2807859564,-16.6184276972,17.036820535914615
13.2808152491,-16.6138135127,17.3265627249337
13.2808444583,-16.6091993172,19.07004367315281
13.2808735839,-16.6045851107,15.278534701571889
13.280902626,-16.5999708931,14.214712557790982
13.2809315845,-16.5953566645,12.314212569834154
13.2749940332,-16.807565879,3.6543799701200985
13.2750267391,-16.8029522615,6.06021465248738
13.2750593614,-16.7983386317,16.1961820300835
13.2750919004,-16.7937249895,15.194726741766829
13.2751243558,-16.789111335,12.74396851212785
13.2751567277,-16.7844976682,13.169416250404051
13.2751890162,-16.7798839901,14.598260043559744
13.2752212212,-16.7752702988,14.862655665703668
13.2752533427,-16.7706565954,9.033826619903348
13.2752853807,-16.7660428798,12.80759402603607
13.2753173352,-16.761429152,9.772352995897858
13.2753492062,-16.7568154122,13.700444922000331
13.2753809938,-16.7522016602,14.297611104496161
13.2754126978,-16.7475878972,12.480707297272698
13.2754443184,-16.7429741213,13.235486437132975
