long,lat,Drainage_density,Slope_tif2,Hydrogeo,Curvatu_tif2,NASADEM_HGT
-16.6733953562,13.2216766365,72.71195983886719,0.7344942092895508,5.0,1296000000.0,14.0
-16.6687824133,13.221706793,69.97311401367188,1.0386748313903809,5.0,-0.0,16.0
-16.664169459,13.2217368663,64.36255645751953,5.489698886871338,5.0,-2592000000.0,15.0
-16.6595564932,13.2217668565,56.464332580566406,3.113298177719116,5.0,-1296000000.0,20.0
-16.6549435169,13.2217967636,75.65143585205078,0.4645501971244812,5.0,1296000000.0,23.0
-16.6503305284,13.2218265874,77.9538345336914,1.642019271850586,5.0,-2592000000.0,24.0
-16.6457175285,13.2218563282,77.0597915649414,0.7344942092895508,5.0,-0.0,22.0
-16.7794570381,13.2164409999,26.7407283782959,1.9701858758926392,5.0,-2592000000.0,4.0
-16.7748444521,13.2164730573,38.20730209350586,1.3934063911437988,5.0,1296000000.0,21.0
-16.770231854,13.2165050317,45.216896057128906,2.804410457611084,5.0,3888000000.0,22.0
-16.7656192437,13.2165369229,54.79716491699219,0.7344942092895508,5.0,6480000000.0,20.0
-16.7610066212,13.2165687311,56.37052154541016,1.6745193004608154,5.0,-2592000000.0,18.0
-16.7563939868,13.2166004561,62.77117538452149,0.656958818435669,5.0,2592000000.0,20.0
-16.7517813402,13.2166320981,66.48286437988281,2.102442502975464,5.0,2592000000.0,21.0
-16.7471686826,13.2166636569,75.3287582397461,1.3934063911437988,5.0,5184000000.0,24.0
-16.742556012,13.2166951326,82.19379425048828,1.0386748313903809,5.0,-1296000000.0,22.0
-16.7379433295,13.2167265252,92.39485931396484,0.7344942092895508,5.0,2592000000.0,27.0
-16.7333306351,13.2167578347,86.4510269165039,1.0386748313903809,5.0,-2592000000.0,24.0
-16.7287179287,13.2167890611,75.3277587890625,1.3934063911437988,5.0,-0.0,24.0
-16.7241052106,13.2168202044,69.84793090820312,0.3284901976585388,5.0,-0.0,21.0
-16.7194924805,13.2168512645,67.8020248413086,2.9355664253234863,5.0,-0.0,23.0
-16.7148797396,13.2168822416,67.45989990234375,2.9355664253234863,5.0,-1296000000.0,22.0
-16.7102669861,13.2169131355,66.99091339111328,1.642019271850586,5.0,3888000000.0,23.0
-16.7056542207,13.2169439463,78.10952758789062,2.2025177478790283,5.0,2592000000.0,23.0
-16.7010414437,13.216974674,78.83238220214844,0.4645501971244812,5.0,2592000000.0,23.0
-16.696428655,13.2170053186,74.21468353271484,2.076667308807373,5.0,-2592000000.0,18.0
-16.6918158547,13.21703588,74.55123138427734,2.7851665019989014,5.0,-3888000000.0,19.0
-16.6872030427,13.2170663583,74.66651153564453,2.5001461505889893,5.0,2592000000.0,22.0
-16.6825902201,13.2170967535,73.01304626464844,1.9973403215408323,5.0,1296000000.0,15.0
-16.6779773851,13.2171270656,71.96026611328125,4.692793369293213,5.0,-0.0,11.0
-16.6733645385,13.2171572946,70.40363311767578,0.9853842258453368,5.0,6480000000.0,12.0
-16.6687516804,13.2171874404,71.78196716308594,1.9147183895111084,5.0,-0.0,18.0
-16.6641388109,13.2172175031,74.70419311523438,2.7851665019989014,5.0,1296000000.0,20.0
-16.65952593,13.2172474827,76.48420715332031,4.726851940155029,5.0,-0.0,21.0
-16.6549130386,13.2172773792,80.27928924560547,0.3284901976585388,5.0,-0.0,18.0
-16.6503001349,13.2173071925,89.04414367675781,5.489698886871338,5.0,1296000000.0,20.0
-16.6456872199,13.2173369227,78.05207824707031,1.3541624546051023,5.0,-6480000000.0,16.0
-16.7840367691,13.2118897806,8.814166069030762,0.0,5.0,-0.0,0.0
-16.7794242811,13.2119219098,24.431659698486328,0.7344942092895508,5.0,1296000000.0,4.0
-16.7748117799,13.2119539559,31.007062911987305,0.0,5.0,2592000000.0,21.0
-16.7701992666,13.211985919,39.2324333190918,1.1842325925827026,5.0,-0.0,23.0
-16.7655867411,13.2120177989,47.47237777709961,1.0386748313903809,5.0,-0.0,21.0
-16.7609742035,13.2120495958,52.87972640991211,2.3674540519714355,5.0,-5184000000.0,20.0
-16.7563616538,13.2120813096,57.02592849731445,1.0386748313903809,5.0,-2592000000.0,22.0
-16.7517490921,13.2121129404,57.17158126831055,0.7344942092895508,5.0,-0.0,23.0
-16.7471365192,13.212144488,70.98365783691406,1.0386748313903809,5.0,2592000000.0,24.0
-16.7425239335,13.2121759526,78.36774444580078,4.312499046325684,5.0,3888000000.0,24.0
-16.7379113358,13.2122073341,74.98706817626953,1.4687471389770508,5.0,-0.0,25.0
-16.7332987262,13.2122386325,80.25531005859375,0.656958818435669,5.0,-3888000000.0,24.0
-16.7286861047,13.2122698479,74.53875732421875,2.32153058052063,5.0,3888000000.0,22.0
-16.7240734713,13.2123009801,66.89607238769531,0.656958818435669,5.0,6480000000.0,23.0
-16.7194608261,13.2123320293,64.33321380615234,3.113298177719116,5.0,-1296000000.0,17.0
-16.71484817,13.2123629954,63.79024505615234,3.3781306743621826,5.0,-5184000000.0,18.0
-16.7102355012,13.2123938783,66.29742431640625,1.4687471389770508,5.0,2592000000.0,19.0
-16.7056228207,13.2124246783,71.46136474609375,0.9290392994880676,5.0,6480000000.0,24.0
-16.7010101285,13.2124553951,74.3375244140625,1.8575904369354248,5.0,-0.0,23.0
-16.6963974246,13.2124860288,81.6457748413086,2.9719696044921875,5.0,-3888000000.0,21.0
-16.6917847091,13.2125165794,74.67064666748047,1.3541624546051023,5.0,-1296000000.0,24.0
-16.687171982,13.212547047,72.82179260253906,2.076667308807373,5.0,-1296000000.0,18.0
-16.6825592442,13.2125774314,70.928466796875,0.7344942092895508,5.0,1296000000.0,18.0
-16.677946494,13.2126077328,73.16305541992188,2.9719696044921875,5.0,-1296000000.0,15.0
-16.6733337322,13.2126379511,68.8689956665039,0.656958818435669,5.0,1296000000.0,10.0
-16.668720959,13.2126680862,72.50995635986328,2.3900835514068604,5.0,1296000000.0,15.0
-16.6641081743,13.2126981383,83.21833038330078,4.458974838256836,5.0,7776000000.0,22.0
-16.6594953782,13.2127281073,83.77449798583984,1.642019271850586,5.0,-1296000000.0,18.0
-16.6548825716,13.2127579932,85.2879867553711,2.5001461505889893,5.0,-6480000000.0,17.0
-16.6502697528,13.2127877959,93.77362060546876,0.9290392994880676,5.0,1296000000.0,23.0
-16.7793915363,13.2074028181,26.936248779296875,0.7344942092895508,5.0,2592000000.0,7.0
-16.7747791199,13.2074348529,36.742713928222656,2.646517753601074,5.0,-2592000000.0,19.0
-16.7701666914,13.2074668046,43.87064743041992,3.281345844268799,5.0,-2592000000.0,22.0
-16.7655542507,13.2074986733,44.95876693725586,0.3284901976585388,5.0,2592000000.0,24.0
-16.7609417978,13.2075304589,47.30507278442383,0.9290392994880676,5.0,1296000000.0,23.0
-16.7563293329,13.2075621615,48.59722518920898,3.281345844268799,5.0,-0.0,22.0
-16.7517168559,13.207593781,48.163944244384766,3.667654514312744,5.0,-0.0,20.0
-16.7471043679,13.2076253175,61.70888900756836,1.7684314250946045,5.0,1296000000.0,25.0
-16.7424918669,13.207656771,71.01575469970703,2.7068135738372803,5.0,1296000000.0,23.0
-16.737879354,13.2076881414,74.3036880493164,0.7344942092895508,5.0,-1296000000.0,25.0
-16.7332668292,13.2077194287,78.12399291992188,1.0386748313903809,5.0,-2592000000.0,22.0
-16.7286542924,13.207750633,69.83740997314453,4.692793369293213,5.0,7776000000.0,25.0
-16.7240417438,13.2077817542,74.47044372558594,0.9290392994880676,5.0,3888000000.0,18.0
-16.7194291834,13.2078127924,76.10169219970703,1.6745193004608154,5.0,2592000000.0,18.0
-16.7148166121,13.2078437475,71.66956329345703,3.025747299194336,5.0,3888000000.0,20.0
-16.7102040281,13.2078746195,68.75553894042969,1.9973403215408323,5.0,-2592000000.0,20.0
-16.7055914324,13.2079054086,70.98045349121094,0.7344942092895508,5.0,1296000000.0,21.0
-16.700978825,13.2079361145,76.19738006591797,1.9701858758926392,5.0,-1296000000.0,17.0
-16.6963662059,13.2079667374,86.90547943115234,0.7344942092895508,5.0,2592000000.0,22.0
-16.6917535752,13.2079972772,69.07866668701172,0.9853842258453368,5.0,-2592000000.0,23.0
-16.6871409328,13.208027734,65.7469253540039,0.0,5.0,-0.0,20.0
-16.6825282799,13.2080581077,70.95567321777344,4.398545265197754,5.0,-1296000000.0,14.0
-16.6779156144,13.2080883983,73.99756622314453,0.9290392994880676,5.0,-2592000000.0,15.0
-16.6733029374,13.2081186059,71.51567840576172,4.771877765655518,5.0,-2592000000.0,10.0
-16.668690249,13.2081487304,81.1507339477539,0.656958818435669,5.0,1296000000.0,12.0
-16.6640775491,13.2081787718,86.0014877319336,3.949322462081909,5.0,1296000000.0,17.0
-16.6594648378,13.2082087302,91.03333282470705,4.692793369293213,5.0,-0.0,15.0
-16.654852116,13.2082386055,91.53910064697266,1.7684314250946045,5.0,-2592000000.0,14.0
-16.7839711223,13.2028516192,23.1734561920166,0.0,5.0,-0.0,0.0
-16.7793588038,13.2028837256,27.114185333251957,2.3674540519714355,5.0,-0.0,6.0
-16.7747464721,13.202915749,39.51264953613281,0.9290392994880676,5.0,-1296000000.0,23.0
-16.7701341283,13.2029476894,44.75665283203125,3.297675609588623,5.0,2592000000.0,20.0
-16.7655217723,13.2029795468,46.96684265136719,0.3284901976585388,5.0,-0.0,18.0
-16.7609094042,13.2030113212,47.59288024902344,1.7684314250946045,5.0,1296000000.0,19.0
-16.7562970241,13.2030430126,49.1777572631836,3.3461830615997314,5.0,1296000000.0,25.0
-16.7516846318,13.2030746209,55.55391693115234,1.9701858758926392,5.0,-2592000000.0,23.0
-16.7470722285,13.2031061462,61.87309265136719,0.0,5.0,1296000000.0,26.0
-16.7424598123,13.2031375885,70.45122528076172,3.025747299194336,5.0,-0.0,25.0
-16.7378473841,13.2031689478,73.56712341308594,1.6745193004608154,5.0,-1296000000.0,23.0
-16.733234944,13.2032002241,71.22161102294922,2.2025177478790283,5.0,1296000000.0,22.0
-16.7286224921,13.2032314173,76.30269622802734,2.3674540519714355,5.0,-5184000000.0,15.0
-16.7240100282,13.2032625275,79.1480941772461,0.9853842258453368,5.0,2592000000.0,17.0
-16.7193975525,13.2032935547,80.75212860107422,1.9701858758926392,5.0,3888000000.0,18.0
-16.714785066,13.2033244989,80.41133117675781,2.563905715942383,5.0,1296000000.0,16.0
-16.7101725668,13.20335536,73.77454376220703,1.9147183895111084,5.0,-2592000000.0,17.0
-16.7055600558,13.2033861381,79.27196502685547,3.667654514312744,5.0,-6480000000.0,14.0
-16.7009475331,13.2034168332,77.38980102539062,1.9147183895111084,5.0,1296000000.0,19.0
-16.6963349988,13.2034474452,84.98243713378906,4.398545265197754,5.0,-0.0,19.0
-16.6917224528,13.2034779742,77.28055572509766,1.642019271850586,5.0,2592000000.0,21.0
-16.6871098953,13.2035084202,73.88536071777344,1.4687471389770508,5.0,-0.0,18.0
-16.682497327,13.2035387831,81.74384307861328,2.076667308807373,5.0,1296000000.0,17.0
-16.6778847463,13.203569063,82.17321014404297,1.8575904369354248,5.0,-0.0,13.0
-16.6732721541,13.2035992599,80.07653045654297,2.7068135738372803,5.0,1296000000.0,12.0
-16.6686595505,13.2036293737,79.84514617919922,3.4254887104034424,5.0,1296000000.0,11.0
-16.6640469353,13.2036594045,87.74983215332031,3.825169801712036,5.0,2592000000.0,14.0
-16.6594343088,13.2036893523,92.85177612304688,2.3674540519714355,5.0,5184000000.0,19.0
-16.7839383173,13.1983325355,27.79844093322754,0.0,5.0,-0.0,0.0
-16.7793260835,13.1983646305,28.7305850982666,2.32153058052063,5.0,3888000000.0,8.0
-16.7747138365,13.1983966426,35.439674377441406,2.076667308807373,5.0,-3888000000.0,18.0
-16.7701015774,13.1984285717,45.48740768432617,1.7684314250946045,5.0,-3888000000.0,16.0
-16.7654893061,13.1984604178,49.15218734741211,2.29822325706482,5.0,-1296000000.0,17.0
-16.7608770227,13.198492181,50.48575210571289,1.8575904369354248,5.0,-0.0,19.0
-16.7562647273,13.1985238611,50.2839241027832,1.642019271850586,5.0,5184000000.0,24.0
-16.7516524197,13.1985554582,57.8147087097168,0.0,5.0,-0.0,20.0
-16.7470401012,13.1985869724,68.26522064208984,1.4687471389770508,5.0,6480000000.0,22.0
-16.7424277696,13.1986184036,70.62367248535156,3.3781306743621826,5.0,-6480000000.0,21.0
-16.7378154262,13.1986497517,73.79778289794922,1.1842325925827026,5.0,-3888000000.0,19.0
-16.7332030708,13.1986810169,76.85540771484375,2.32153058052063,5.0,-1296000000.0,19.0
-16.7285907035,13.1987121991,80.83860778808594,2.563905715942383,5.0,-3888000000.0,16.0
-16.7239783244,13.1987432983,92.41028594970705,0.0,5.0,-1296000000.0,14.0
-16.7193659335,13.1987743145,84.85497283935547,2.3674540519714355,5.0,3888000000.0,16.0
-16.7147535316,13.1988052477,84.01941680908203,1.9147183895111084,5.0,-1296000000.0,13.0
-16.7101411171,13.1988360979,82.33263397216797,1.9701858758926392,5.0,2592000000.0,19.0
-16.7055286909,13.1988668651,84.19178771972656,1.642019271850586,5.0,-3888000000.0,15.0
-16.700916253,13.1988975492,82.32426452636719,1.9147183895111084,5.0,-3888000000.0,14.0
-16.6963038033,13.1989281504,81.11109924316406,2.3674540519714355,5.0,-1296000000.0,16.0
-16.6916913421,13.1989586686,88.04865264892578,4.658481597900391,5.0,2592000000.0,23.0
-16.6870788693,13.1989891038,85.38846588134766,1.0386748313903809,5.0,-3888000000.0,17.0
-16.6824663858,13.199019456,84.43328094482422,3.281345844268799,5.0,1296000000.0,16.0
-16.6778538898,13.1990497252,84.48442077636719,2.563905715942383,5.0,3888000000.0,13.0
-16.6732413823,13.1990799114,78.55970764160156,1.8575904369354248,5.0,-2592000000.0,11.0
-16.6686288634,13.1991100145,84.27610778808594,5.2918806076049805,5.0,5184000000.0,12.0
-16.664016333,13.1991400347,87.38965606689453,2.9355664253234863,5.0,5184000000.0,14.0
-16.7839055245,13.1938134501,32.01850891113281,0.0,5.0,-0.0,0.0
-16.7792933753,13.1938455338,34.60749053955078,2.646517753601074,5.0,-2592000000.0,6.0
-16.774681213,13.1938775345,44.00519561767578,2.3674540519714355,5.0,3888000000.0,22.0
-16.7700690386,13.1939094523,48.00234603881836,1.3137449026107788,5.0,-3888000000.0,14.0
-16.765456852,13.1939412872,52.88979721069336,1.3541624546051023,5.0,-0.0,16.0
-16.7608446533,13.193973039,50.79169845581055,3.533499956130981,5.0,-0.0,14.0
-16.7562324425,13.1940047079,53.52826690673828,1.9147183895111084,5.0,-0.0,23.0
-16.7516202197,13.1940362939,57.5489501953125,3.025747299194336,5.0,5184000000.0,28.0
-16.7470079858,13.1940677969,63.24092102050781,0.3284901976585388,5.0,-2592000000.0,20.0
-16.7423957389,13.1940992169,72.66178131103516,2.076667308807373,5.0,1296000000.0,19.0
-16.7377834802,13.194130554,76.27875518798828,1.8575904369354248,5.0,-2592000000.0,16.0
-16.7331712095,13.1941618081,78.49655151367188,3.533499956130981,5.0,1296000000.0,20.0
-16.7285589269,13.1941929792,85.7573471069336,1.642019271850586,5.0,-0.0,16.0
-16.7239466324,13.1942240674,97.8407974243164,5.604959964752197,5.0,-1296000000.0,12.0
-16.7193343262,13.1942550726,89.88555908203125,2.3674540519714355,5.0,-2592000000.0,11.0
-16.714722009,13.1942859948,90.18511962890624,4.771877765655518,5.0,1296000000.0,11.0
-16.7101096792,13.1943168341,90.30944061279295,3.825169801712036,5.0,-1296000000.0,12.0
-16.7054973377,13.1943475904,92.89617919921876,0.4645501971244812,5.0,-3888000000.0,15.0
-16.7008849844,13.1943782637,91.52381896972656,3.281345844268799,5.0,3888000000.0,19.0
-16.6962726195,13.194408854,83.46678161621094,5.972720146179199,5.0,1296000000.0,16.0
-16.691660243,13.1944393614,92.58707427978516,1.642019271850586,5.0,-3888000000.0,18.0
-16.6870478548,13.1944697858,86.12316131591797,2.804410457611084,5.0,-1296000000.0,21.0
-16.682435456,13.1945001272,83.43587493896484,2.646517753601074,5.0,2592000000.0,16.0
-16.6778230447,13.1945303857,86.27236938476562,1.3934063911437988,5.0,-0.0,15.0
-16.673210622,13.1945605612,80.20506286621094,1.3541624546051023,5.0,-2592000000.0,15.0
-16.6685981877,13.1945906537,83.70154571533203,2.076667308807373,5.0,-1296000000.0,9.0
-16.663985742,13.1946206632,83.61890411376953,3.825169801712036,5.0,5184000000.0,7.0
-16.7838727439,13.1892943631,38.49553680419922,0.0,5.0,-0.0,0.0
-16.7792606794,13.1893264354,40.19658279418945,1.6745193004608154,5.0,-3888000000.0,5.0
-16.7746486017,13.1893584248,45.32848358154297,2.646517753601074,5.0,2592000000.0,19.0
-16.7700365119,13.1893903313,49.54362869262695,2.2025177478790283,5.0,-1296000000.0,14.0
-16.76542441,13.1894221548,50.01474380493164,1.7684314250946045,5.0,-1296000000.0,14.0
-16.7608122959,13.1894538954,53.202632904052734,1.9973403215408323,5.0,3888000000.0,21.0
-16.7562001698,13.1894855531,59.47323226928711,0.0,5.0,2592000000.0,23.0
-16.7515880316,13.1895171279,62.57443618774414,3.025747299194336,5.0,-1296000000.0,21.0
-16.7469758823,13.1895486197,65.42424774169922,0.7344942092895508,5.0,-1296000000.0,20.0
-16.7423637202,13.1895800286,74.67263793945312,2.29822325706482,5.0,2592000000.0,18.0
-16.7377515461,13.1896113545,83.22109985351562,6.1740007400512695,5.0,-3888000000.0,11.0
-16.73313936,13.1896425975,83.77786254882812,2.3900835514068604,5.0,1296000000.0,15.0
-16.7285271621,13.1896737576,92.59343719482422,1.642019271850586,5.0,-0.0,15.0
-16.7239149523,13.1897048348,104.83721923828124,2.32153058052063,5.0,-1296000000.0,14.0
-16.7193027307,13.189735829,98.3190460205078,2.5001461505889893,5.0,-1296000000.0,11.0
-16.7146904982,13.1897667403,93.79090118408205,4.458974838256836,5.0,-0.0,9.0
-16.7100782531,13.1897975686,93.5745849609375,1.642019271850586,5.0,2592000000.0,11.0
-16.7054659962,13.189828314,90.6639633178711,1.1842325925827026,5.0,3888000000.0,13.0
-16.7008537276,13.1898589764,91.31351470947266,0.0,5.0,-5184000000.0,10.0
-16.6962414473,13.1898895559,90.94435119628906,1.0386748313903809,5.0,-1296000000.0,20.0
-16.6916291554,13.1899200525,95.27500915527344,1.0386748313903809,5.0,3888000000.0,22.0
-16.6870168519,13.1899504661,95.37340545654295,1.1842325925827026,5.0,2592000000.0,22.0
-16.6824045378,13.1899807968,101.23236083984376,2.076667308807373,5.0,-3888000000.0,15.0
-16.6777922112,13.1900110445,91.5805892944336,1.6745193004608154,5.0,-3888000000.0,12.0
-16.6731798731,13.1900412093,81.6885986328125,3.949322462081909,5.0,1296000000.0,13.0
-16.6685675235,13.1900712912,84.87906646728516,3.113298177719116,5.0,-5184000000.0,1.0
-16.7838399755,13.1847752744,40.205902099609375,0.0,5.0,-0.0,0.0
-16.7792279956,13.1848073353,40.570091247558594,1.3934063911437988,5.0,-3888000000.0,5.0
-16.7746160026,13.1848393134,41.17155075073242,1.3541624546051023,5.0,-2592000000.0,15.0
-16.7700039974,13.1848712085,49.46657943725586,4.262537956237793,5.0,1296000000.0,13.0
-16.7653919801,13.1849030208,51.591678619384766,2.5001461505889893,5.0,2592000000.0,12.0
-16.7607799506,13.1849347501,56.98088073730469,0.4645501971244812,5.0,-3888000000.0,16.0
-16.7561679091,13.1849663966,64.55043029785156,0.9290392994880676,5.0,-1296000000.0,21.0
-16.7515558556,13.1849979602,71.583984375,3.989837884902954,5.0,-0.0,17.0
-16.7469437909,13.1850294408,73.84111785888672,1.4687471389770508,5.0,1296000000.0,20.0
-16.7423317134,13.1850608386,73.27801513671875,3.025747299194336,5.0,-0.0,15.0
-16.7377196239,13.1850921534,81.27649688720703,0.7344942092895508,5.0,-3888000000.0,13.0
-16.7331075224,13.1851233854,88.21190643310547,1.0386748313903809,5.0,-2592000000.0,13.0
-16.7284954091,13.1851545344,96.36437225341795,3.095987558364868,5.0,1296000000.0,13.0
-16.723883284,13.1851856005,105.2792510986328,0.0,5.0,-0.0,13.0
-16.719271147,13.1852165838,104.46531677246094,1.0386748313903809,5.0,2592000000.0,14.0
-16.7146589991,13.1852474841,100.60164642333984,4.553967475891113,5.0,5184000000.0,16.0
-16.7100468386,13.1852783015,94.97891235351562,2.953824520111084,5.0,5184000000.0,12.0
-16.7054346663,13.185309036,90.2042007446289,1.4687471389770508,5.0,-2592000000.0,5.0
-16.7008224824,13.1853396875,90.09829711914062,4.553967475891113,5.0,-5184000000.0,13.0
-16.6962102868,13.1853702562,94.60337829589844,1.9701858758926392,5.0,-1296000000.0,16.0
-16.6915980795,13.185400742,101.17623901367188,1.4687471389770508,5.0,10368000000.0,24.0
-16.6869858607,13.1854311448,104.69970703125,1.8575904369354248,5.0,6480000000.0,21.0
-16.6823736311,13.1854614647,105.48727416992188,2.3900835514068604,5.0,1296000000.0,13.0
-16.6777613892,13.1854917017,96.64891052246094,1.1842325925827026,5.0,-1296000000.0,13.0
-16.6731491357,13.1855218558,88.49272155761719,1.0386748313903809,5.0,-1296000000.0,8.0
-16.7838072194,13.180256184,37.44228363037109,0.0,5.0,-0.0,0.0
-16.7791953241,13.1802882336,42.113956451416016,0.7344942092895508,5.0,3888000000.0,9.0
-16.7745834157,13.1803202003,42.09387969970703,2.2025177478790283,5.0,2592000000.0,14.0
-16.769971495,13.1803520841,49.0288314819336,1.642019271850586,5.0,-2592000000.0,11.0
-16.7653595623,13.1803838851,54.52789306640625,1.6745193004608154,5.0,6480000000.0,14.0
-16.7607476174,13.1804156032,60.9507064819336,2.29822325706482,5.0,5184000000.0,22.0
-16.7561356605,13.1804472384,71.34398651123047,1.0386748313903809,5.0,5184000000.0,25.0
-16.7515236915,13.1804787908,78.52375030517578,0.656958818435669,5.0,-0.0,23.0
-16.7469117115,13.1805102603,83.6445541381836,2.2025177478790283,5.0,5184000000.0,21.0
-16.7422997185,13.1805416469,81.42688751220703,1.642019271850586,5.0,2592000000.0,18.0
-16.7376877136,13.1805729507,80.29755401611328,1.642019271850586,5.0,-0.0,19.0
-16.7330756968,13.1806041715,90.2941665649414,0.7344942092895508,5.0,3888000000.0,19.0
-16.728463668,13.1806353095,96.919677734375,0.9290392994880676,5.0,1296000000.0,16.0
-16.7238516275,13.1806663646,102.52423858642578,1.9973403215408323,5.0,-0.0,15.0
-16.7192395751,13.1806973369,101.7469711303711,3.949322462081909,5.0,1296000000.0,13.0
-16.7146275118,13.1807282262,97.64247131347656,3.23185658454895,5.0,1296000000.0,13.0
-16.7100154359,13.1807590327,87.66020965576172,2.646517753601074,5.0,-3888000000.0,10.0
-16.7054033482,13.1807897563,90.93804931640624,4.726851940155029,5.0,-3888000000.0,4.0
-16.7007912489,13.180820397,88.506591796875,0.4645501971244812,5.0,3888000000.0,15.0
-16.6961791378,13.1808509548,96.22701263427734,2.5001461505889893,5.0,6480000000.0,24.0
-16.6915670152,13.1808814297,100.0632095336914,1.9973403215408323,5.0,-0.0,15.0
-16.6869548809,13.1809118218,103.78134155273438,7.848073005676269,5.0,-0.0,12.0
-16.682342736,13.180942131,103.1540985107422,1.0386748313903809,5.0,1296000000.0,13.0
-16.6777305787,13.1809723572,100.4058837890625,0.9290392994880676,5.0,-0.0,8.0
-16.7837744755,13.1757370919,36.13545608520508,6.426789283752441,5.0,14256000000.0,6.0
-16.7791626648,13.1757691302,37.73131942749024,0.7344942092895508,5.0,-3888000000.0,6.0
-16.7745508409,13.1758010855,40.625396728515625,1.1842325925827026,5.0,-3888000000.0,10.0
-16.7699390048,13.1758329581,47.615966796875,2.3674540519714355,5.0,-0.0,12.0
-16.7653271566,13.1758647477,56.67177963256836,2.7851665019989014,5.0,1296000000.0,20.0
-16.7607152963,13.1758964546,67.27336120605469,1.9973403215408323,5.0,-3888000000.0,20.0
-16.7561034239,13.1759280786,80.53418731689453,1.0386748313903809,5.0,-1296000000.0,20.0
-16.7514915395,13.1759596198,86.55182647705078,1.6745193004608154,5.0,-2592000000.0,23.0
-16.746879644,13.1759910781,86.50481414794922,2.5001461505889893,5.0,1296000000.0,17.0
-16.7422677356,13.1760224536,74.29767608642578,1.3137449026107788,5.0,1296000000.0,17.0
-16.7376558152,13.1760537462,75.89080047607422,2.646517753601074,5.0,1296000000.0,16.0
-16.733043883,13.176084956,87.10208129882812,0.9290392994880676,5.0,1296000000.0,18.0
-16.7284319388,13.176116083,105.25769805908205,2.076667308807373,5.0,-1296000000.0,15.0
-16.7238199828,13.176147127,109.96366119384766,1.3541624546051023,5.0,-0.0,17.0
-16.719208015,13.1761780883,113.89561462402344,0.7344942092895508,5.0,-1296000000.0,15.0
-16.7145960363,13.1762089667,101.57848358154295,1.3541624546051023,5.0,2592000000.0,16.0
-16.7099840449,13.1762397622,94.92831420898438,2.6261098384857178,5.0,-0.0,13.0
-16.7053720418,13.1762704749,85.82755279541016,6.293273448944092,5.0,-7776000000.0,8.0
-16.700760027,13.1763011047,90.79850006103516,2.32153058052063,5.0,-0.0,13.0
-16.6961480005,13.1763316517,90.76925659179688,1.1842325925827026,5.0,1296000000.0,13.0
-16.6915359625,13.1763621159,95.03253173828124,7.947970867156982,5.0,2592000000.0,17.0
-16.6869239128,13.1763924971,94.18810272216795,1.0386748313903809,5.0,-2592000000.0,11.0
-16.6823118524,13.1764227955,95.94940185546876,2.5001461505889893,5.0,-0.0,13.0
-16.7837417439,13.1712179991,36.12422943115234,3.533499956130981,5.0,-3888000000.0,6.0
-16.7791300176,13.171250026,42.85157012939453,0.4645501971244812,5.0,1296000000.0,15.0
-16.7745182783,13.17128197,48.58440017700195,0.3284901976585388,5.0,1296000000.0,13.0
-16.7699065267,13.1713138312,51.47049331665039,1.4687471389770508,5.0,2592000000.0,12.0
-16.765294763,13.1713456096,62.04955291748047,1.1842325925827026,5.0,1296000000.0,19.0
-16.7606829873,13.1713773052,78.20050048828125,4.692793369293213,5.0,-3888000000.0,19.0
-16.7560711994,13.171408918,83.56536102294922,2.32153058052063,5.0,6480000000.0,24.0
-16.7514593995,13.171440448,89.21053314208984,3.667654514312744,5.0,5184000000.0,21.0
-16.7468475885,13.1714718951,79.56761932373047,1.3541624546051023,5.0,-2592000000.0,16.0
-16.7422357646,13.1715032595,67.1023178100586,0.4645501971244812,5.0,3888000000.0,19.0
-16.7376239288,13.171534541,70.2024917602539,1.4687471389770508,5.0,-1296000000.0,17.0
-16.7330120811,13.1715657397,75.15692901611328,1.4687471389770508,5.0,3888000000.0,19.0
-16.7284002214,13.1715968556,93.83644104003906,1.9147183895111084,5.0,-5184000000.0,13.0
-16.7237883499,13.1716278887,101.2975082397461,0.7344942092895508,5.0,-5184000000.0,16.0
-16.7191764667,13.171658839,110.55622863769533,1.6745193004608154,5.0,-0.0,17.0
-16.7145645725,13.1716897064,109.04851531982422,3.839165210723877,5.0,-0.0,18.0
-16.7099526656,13.171720491,96.86923217773438,0.9290392994880676,5.0,-1296000000.0,12.0
-16.7053407471,13.1717511928,86.98829650878906,0.7344942092895508,5.0,1296000000.0,10.0
-16.7007288168,13.1717818118,89.78608703613281,3.825169801712036,5.0,-2592000000.0,2.0
-16.6961168749,13.1718123479,95.05977630615234,1.642019271850586,5.0,1296000000.0,5.0
-16.6915049213,13.1718428012,98.41497802734376,0.656958818435669,5.0,-5184000000.0,11.0
-16.6868929562,13.1718731717,90.59628295898438,0.9853842258453368,5.0,-5184000000.0,5.0
-16.6822809804,13.1719034594,89.9383773803711,1.8575904369354248,5.0,2592000000.0,7.0
-16.7837090245,13.1666989038,39.21127700805664,0.656958818435669,5.0,-1296000000.0,6.0
-16.7790973827,13.1667309192,46.702545166015625,1.0386748313903809,5.0,-2592000000.0,11.0
-16.7744857278,13.1667628519,48.72134017944336,3.025747299194336,5.0,2592000000.0,12.0
-16.7698740608,13.1667947018,51.09666061401367,0.656958818435669,5.0,1296000000.0,13.0
